,CPd,CFd,TL,Mo,Bl,PFi,PFb,PFl,Hd,Eh,Ed,Bd
0094FPO-Myripristis.pralinia.11.8cmSL.14.502.TL.L.jpg,1.2903133462,5.6942088975,14.502,0.9817601547,11.3042669246,1.1781121857,3.8709400387,2.6086769826,0.8976092843,1.7952185687,1.3744642166,3.8709400387
0066FPO-Scarus.globicepsTP.19cmSL.23.203.TL.R.jpg,3.2549298597,5.7658757515,23.203,0.7904829659,18.6925971944,2.5109458918,6.0448697395,4.5569018036,1.2554729459,1.9529579158,0.9764789579,6.0448697395
0028FPO-Cephalopholis.urodeta.10.55cmSL.12.527.TL.L.jpg,1.7858739669,2.6399876033,12.527,0.5176446281,10.352892562,1.0094070248,3.2870433884,3.1058677686,0.258822314,2.6141053719,0.6988202479,3.2870433884
0106FPO-Parupeneus.multifasciatus.16.4cmSL.19.485.TL.L.jpg,2.2223217923,5.1589613035,19.485,0.8333706721,15.4371995927,1.8651629328,4.52401222,3.4525356415,0.7540020367,2.5794806517,0.9127393075,4.52401222
0027PAL-Cetoscarus ocellatusIP (2).36.810.TL.L.JPG,4.4107843137,5.6137254902,36.81,1.3633333333,29.191372549,1.7643137255,6.8968627451,6.4156862745,1.2029411765,5.2929411765,1.9247058824,6.8968627451
0031PAL-Chlorurus bleekeri (2).27.671.TL.L.JPG,4.300222973,4.9234436937,27.671,2.8668153153,24.243286036,1.745018018,7.3540045045,5.2973761261,1.4334076577,5.1104099099,1.3710855856,7.3540045045
0315PAL-Lethrinus.harak.28.137.TL.L.JPG,2.1249296875,7.473890625,28.137,0.87928125,23.2276796875,1.5387421875,7.5471640625,7.6204375,1.0991015625,5.422234375,2.05165625,7.5471640625
20200206_102111.jpg,1.5826086957,3.5304347826,23.3130434783,1.0347826087,17.4695652174,2.3130434783,4.6869565217,3.347826087,0.6086956522,2.8,1.2173913043,4.6869565217
20200203_121025.jpg,1.6274217586,4.131147541,26.915052161,2.4411326379,22.8464977645,1.3770491803,4.8196721311,5.5081967213,0.6259314456,3.7555886736,1.8777943368,4.8196721311
